iter,total,tracking_weight,tracking_raw,tracking_scaled,object_cd2d_weight,object_cd2d_raw,object_cd2d_scaled,object_part_cd2d_weight,object_part_cd2d_raw,object_part_cd2d_scaled,object_smooth_trans_weight,object_smooth_trans_raw,object_smooth_trans_scaled,object_smooth_rot_weight,object_smooth_rot_raw,object_smooth_rot_scaled,human_pose_weight,human_pose_raw,human_pose_scaled,human_pose_smooth_weight,human_pose_smooth_raw,human_pose_smooth_scaled,object_intersect_weight,object_intersect_raw,object_intersect_scaled,intersect_weight,intersect_raw,intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,contact_drift_weight,contact_drift_raw,contact_drift_scaled
8950,0.32308998703956604,20.0,0.0029997057281434536,0.05999411642551422,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.9287861505290493e-05,0.01928786188364029,1000.0,2.6896564122580457e-06,0.002689656335860491,10.0,0.0018899628194049,0.01889962889254093,100.0,1.483710093452828e-05,0.0014837101334705949,0.0,0.0,0.0,17.9,0.0006587644456885755,0.011791883036494255,1000.0,0.00019779085414484143,0.19779086112976074,10000.0,1.1152255865454208e-06,0.011152256280183792
8975,0.33651500940322876,20.0,0.0030001571867614985,0.060003142803907394,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.9873876226483844e-05,0.019873876124620438,1000.0,3.2024704523792025e-06,0.0032024704851210117,10.0,0.001888473518192768,0.01888473518192768,100.0,1.4816006114415359e-05,0.001481600571423769,0.0,0.0,0.0,17.95,0.0013210112228989601,0.023712152615189552,1000.0,0.00019777035049628466,0.197770357131958,10000.0,1.1586655546125257e-06,0.011586655862629414
9000,0.336579293012619,20.0,0.0030006486922502518,0.060012973845005035,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.022192165895831e-05,0.020221922546625137,1000.0,2.948352857856662e-06,0.0029483528342097998,10.0,0.001887367106974125,0.01887367106974125,100.0,1.4819013813394122e-05,0.0014819013886153698,0.0,0.0,0.0,18.0,0.0013144289841875434,0.02365972101688385,1000.0,0.0001977947831619531,0.19779478013515472,10000.0,1.1585989341256209e-06,0.011585989035665989
9025,0.32406482100486755,20.0,0.0030012193601578474,0.06002438813447952,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.9242832422605716e-05,0.01924283243715763,1000.0,2.840222123268177e-06,0.002840222092345357,10.0,0.0018865959718823433,0.018865959718823433,100.0,1.4802703844907228e-05,0.0014802704099565744,0.0,0.0,0.0,18.05,0.0006840268615633249,0.012346684001386166,1000.0,0.00019779667491093278,0.19779667258262634,10000.0,1.1467775493656518e-06,0.011467775329947472
9050,0.3241207003593445,20.0,0.0030018112156540155,0.060036223381757736,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.9822115064016543e-05,0.01982211507856846,1000.0,2.8073507110093487e-06,0.0028073505964130163,10.0,0.0018853478832170367,0.018853478133678436,100.0,1.4817831470281817e-05,0.0014817831106483936,0.0,0.0,0.0,18.1,0.0006655559991486371,0.012046563439071178,1000.0,0.0001977764768525958,0.19777648150920868,10000.0,1.1296692719042767e-06,0.011296692304313183
9075,0.3239271938800812,20.0,0.0030024535953998566,0.06004907190799713,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.9289853298687376e-05,0.019289853051304817,1000.0,2.7250803213973995e-06,0.002725080354139209,10.0,0.0018844795413315296,0.01884479448199272,100.0,1.479416368965758e-05,0.001479416387155652,0.0,0.0,0.0,18.15,0.0006885477341711521,0.012497141025960445,1000.0,0.00019781682931352407,0.19781683385372162,10000.0,1.1225006346649025e-06,0.01122500654309988
9100,0.3358471095561981,20.0,0.003003164427354932,0.06006328761577606,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.9318027625558898e-05,0.019318027421832085,1000.0,3.0118940230750013e-06,0.0030118939466774464,10.0,0.0018835815135389566,0.01883581466972828,100.0,1.4807092156843282e-05,0.0014807091793045402,0.0,0.0,0.0,18.2,0.0013143894029781222,0.023921888321638107,1000.0,0.0001977949432330206,0.19779494404792786,10000.0,1.1420543160056695e-06,0.011420543305575848
9125,0.32820266485214233,20.0,0.0030036820098757744,0.06007364019751549,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.020107967837248e-05,0.020201079547405243,1000.0,5.576032890530769e-06,0.005576032679527998,10.0,0.0018829297041520476,0.01882929727435112,100.0,1.4773225302633364e-05,0.0014773225411772728,0.0,0.0,0.0,18.25,0.0006723079131916165,0.012269619852304459,1000.0,0.00019782103481702507,0.19782103598117828,10000.0,1.1954641649936093e-06,0.01195464190095663
9150,0.3386942446231842,20.0,0.003004266880452633,0.06008533760905266,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.036373916780576e-05,0.020363738760352135,1000.0,4.057263140566647e-06,0.004057263024151325,10.0,0.0018821120029315352,0.018821120262145996,100.0,1.4812578228884377e-05,0.0014812578447163105,0.0,0.0,0.0,18.3,0.001315089873969555,0.024066144600510597,1000.0,0.0001978225336642936,0.19782254099845886,10000.0,1.199684902530862e-06,0.011996849440038204
9175,0.32457250356674194,20.0,0.0030048182234168053,0.060096364468336105,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.9288918338133954e-05,0.019288918003439903,1000.0,3.4056520235026255e-06,0.0034056520089507103,10.0,0.001881187316030264,0.018811874091625214,100.0,1.4814601854595821e-05,0.0014814601745456457,0.0,0.0,0.0,18.35,0.00067463907180354,0.012379627674818039,1000.0,0.00019784318283200264,0.19784317910671234,10000.0,1.126541746998555e-06,0.01126541756093502
9200,0.32534316182136536,20.0,0.0030054235830903053,0.06010847166180611,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.9536573745426722e-05,0.019536573439836502,1000.0,3.2476955311722122e-06,0.0032476955093443394,10.0,0.0018806156003847718,0.018806155771017075,100.0,1.4832035958534107e-05,0.0014832036104053259,0.0,0.0,0.0,18.4,0.0006721736281178892,0.012367994524538517,1000.0,0.0001978460932150483,0.19784609973430634,10000.0,1.194696551465313e-06,0.01194696594029665
9225,0.33594077825546265,20.0,0.003005899954587221,0.060117997229099274,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.9106057152384892e-05,0.019106056541204453,1000.0,2.9489312964869896e-06,0.002948931185528636,10.0,0.0018799873068928719,0.01879987306892872,100.0,1.4834124158369377e-05,0.0014834124594926834,0.0,0.0,0.0,18.45,0.0013094715541228652,0.0241597518324852,1000.0,0.0001978900545509532,0.19789005815982819,10000.0,1.143469944508979e-06,0.011434699408710003
9250,0.3244107961654663,20.0,0.0030063234735280275,0.060126468539237976,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.9136121409246698e-05,0.01913612149655819,1000.0,3.1046374715515412e-06,0.0031046373769640923,10.0,0.0018795633222907782,0.01879563368856907,100.0,1.4829222891421523e-05,0.0014829222345724702,0.0,0.0,0.0,18.5,0.0006688549183309078,0.012373816221952438,1000.0,0.00019788811914622784,0.19788812100887299,10000.0,1.150311163655715e-06,0.011503111571073532
9275,0.3369724750518799,20.0,0.0030067958869040012,0.060135915875434875,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.9333889213157818e-05,0.019333889707922935,1000.0,3.4866275200329255e-06,0.0034866274800151587,10.0,0.0018791594775393605,0.018791595473885536,100.0,1.4820612705079839e-05,0.0014820612268522382,0.0,0.0,0.0,18.55,0.0013086802791804075,0.024276018142700195,1000.0,0.0001978611689992249,0.19786116480827332,10000.0,1.160520696430467e-06,0.01160520687699318
9300,0.33038604259490967,20.0,0.0030073043890297413,0.060146085917949677,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.1369520254665986e-05,0.02136952057480812,1000.0,5.764894012827426e-06,0.005764894187450409,10.0,0.0018785088323056698,0.018785089254379272,100.0,1.4844815268588718e-05,0.0014844815013930202,0.0,0.0,0.0,18.6,0.0006633582524955273,0.01233846414834261,1000.0,0.00019790194346569479,0.19790194928646088,10000.0,1.2595525049619027e-06,0.01259552501142025
9325,0.3357139825820923,20.0,0.003007873659953475,0.060157474130392075,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.8961472960654646e-05,0.018961472436785698,1000.0,2.8302397367951926e-06,0.002830239711329341,10.0,0.0018781550461426377,0.018781550228595734,100.0,1.4830930922471453e-05,0.0014830931322649121,0.0,0.0,0.0,18.65,0.0013026951346546412,0.02429526299238205,1000.0,0.00019791806698776782,0.19791807234287262,10000.0,1.1286817880318267e-06,0.011286817491054535
9350,0.3397201895713806,20.0,0.0030082620214670897,0.06016524136066437,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.0301542463130318e-05,0.020301543176174164,1000.0,3.990598997916095e-06,0.003990598954260349,10.0,0.0018769686575978994,0.01876968704164028,100.0,1.4862423086015042e-05,0.0014862422831356525,0.0,0.0,0.0,18.7,0.001312685082666576,0.024547211825847626,1000.0,0.0001979531953111291,0.19795319437980652,10000.0,1.2506475286500063e-06,0.012506475672125816
9375,0.3364025056362152,20.0,0.0030087297782301903,0.060174595564603806,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.9157107089995407e-05,0.019157107919454575,1000.0,2.9950012958579464e-06,0.002995001384988427,10.0,0.0018761621322482824,0.01876162178814411,100.0,1.4826629012532067e-05,0.0014826628612354398,0.0,0.0,0.0,18.75,0.0013104536337777972,0.024571005254983902,1000.0,0.00019789786892943084,0.19789786636829376,10000.0,1.1362635632394813e-06,0.011362635530531406
9400,0.3362775146961212,20.0,0.0030093686655163765,0.06018737331032753,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.895258537842892e-05,0.018952585756778717,1000.0,3.0226919989218004e-06,0.003022691933438182,10.0,0.0018757999641820788,0.018757998943328857,100.0,1.4820035175944213e-05,0.001482003484852612,0.0,0.0,0.0,18.8,0.0013087549014016986,0.024604590609669685,1000.0,0.00019791480735875666,0.19791480898857117,10000.0,1.1355458582329447e-06,0.01135545875877142
9425,0.3380942940711975,20.0,0.0030098999850451946,0.06019800156354904,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.9402355974307284e-05,0.019402356818318367,1000.0,3.563612153811846e-06,0.0035636122338473797,10.0,0.0018746405839920044,0.018746405839920044,100.0,1.4833736713626422e-05,0.001483373693190515,0.0,0.0,0.0,18.85,0.0013064785161986947,0.024627121165394783,1000.0,0.00019793392857536674,0.19793392717838287,10000.0,1.2139489626861177e-06,0.012139489874243736
9450,0.324870765209198,20.0,0.0030103165190666914,0.0602063313126564,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.9579450963647105e-05,0.0195794515311718,1000.0,2.9398211154330056e-06,0.002939821220934391,10.0,0.0018745539709925652,0.01874553970992565,100.0,1.4821349395788275e-05,0.0014821349177509546,0.0,0.0,0.0,18.9,0.00066194380633533,0.012510737404227257,1000.0,0.00019797352433670312,0.19797351956367493,10000.0,1.143323402175156e-06,0.011433234438300133
9475,0.32397904992103577,20.0,0.00301068602129817,0.06021372228860855,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.88817302841926e-05,0.01888173073530197,1000.0,2.6965790311805904e-06,0.0026965790893882513,10.0,0.0018740921514108777,0.018740922212600708,100.0,1.4828198800387327e-05,0.0014828199055045843,0.0,0.0,0.0,18.95,0.0006767129525542259,0.012823711149394512,1000.0,0.0001979760272661224,0.1979760229587555,10000.0,1.1163533599756192e-06,0.011163533665239811
9500,0.3370741903781891,20.0,0.0030111288651823997,0.060222577303647995,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.9332359443069436e-05,0.019332358613610268,1000.0,3.02542593999533e-06,0.0030254258308559656,10.0,0.0018739592051133513,0.018739592283964157,100.0,1.4846888007014059e-05,0.001484688837081194,0.0,0.0,0.0,19.0,0.001297422219067812,0.024651022627949715,1000.0,0.00019803077157121152,0.1980307698249817,10000.0,1.1587760582187911e-06,0.011587760411202908
9525,0.3390587568283081,20.0,0.0030114473775029182,0.060228947550058365,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.9358727513463236e-05,0.01935872808098793,1000.0,3.762457936318242e-06,0.003762457985430956,10.0,0.0018732681637629867,0.01873268187046051,100.0,1.4822560842731036e-05,0.0014822561061009765,0.0,0.0,0.0,19.05,0.0013007891830056906,0.02478003315627575,1000.0,0.00019806460477411747,0.19806461036205292,10000.0,1.2649052223423496e-06,0.0126490518450737
9550,0.3401833176612854,20.0,0.0030118830036371946,0.06023766100406647,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.020405554503668e-05,0.020204056054353714,1000.0,4.117830940231215e-06,0.0041178311221301556,10.0,0.0018726415000855923,0.018726415932178497,100.0,1.4847498277958948e-05,0.0014847498387098312,0.0,0.0,0.0,19.1,0.0013093962334096432,0.02500946819782257,1000.0,0.0001980660017579794,0.19806599617004395,10000.0,1.2337154657870997e-06,0.0123371547088027
9575,0.3374755382537842,20.0,0.0030122832395136356,0.060245662927627563,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.9137776689603925e-05,0.019137777388095856,1000.0,3.1986676276574144e-06,0.003198667662218213,10.0,0.001871977699920535,0.018719777464866638,100.0,1.4867882782709785e-05,0.0014867882709950209,0.0,0.0,0.0,19.15,0.0013067811960354447,0.025024859234690666,1000.0,0.0001980545639526099,0.19805456697940826,10000.0,1.1607437500060769e-06,0.011607437394559383
9600,0.33235374093055725,20.0,0.003012637607753277,0.060252752155065536,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.1296516933944076e-05,0.021296516060829163,1000.0,4.923899268760579e-06,0.004923899192363024,10.0,0.0018717738566920161,0.01871773786842823,100.0,1.4853478205623105e-05,0.0014853478642180562,0.0,0.0,0.0,19.2,0.0006953171105124056,0.013350089080631733,1000.0,0.0001981367531698197,0.19813674688339233,10000.0,1.4190643469191855e-06,0.014190643094480038
9625,0.3254680633544922,20.0,0.003013047156855464,0.060260944068431854,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.9340484868735075e-05,0.019340485334396362,1000.0,3.2025134260038612e-06,0.003202513325959444,10.0,0.0018710693111643195,0.01871069334447384,100.0,1.4848650607746094e-05,0.00148486508987844,0.0,0.0,0.0,19.25,0.0006576013984158635,0.012658827006816864,1000.0,0.00019807266653515399,0.1980726718902588,10000.0,1.1737041631931788e-06,0.011737041175365448
9650,0.3260265290737152,20.0,0.0030134592670947313,0.06026918441057205,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.906237957882695e-05,0.019062379375100136,1000.0,3.960691174142994e-06,0.003960691392421722,10.0,0.0018709044670686126,0.01870904490351677,100.0,1.4853083484922536e-05,0.0014853083994239569,0.0,0.0,0.0,19.3,0.0006516947760246694,0.012577708810567856,1000.0,0.0001981255190912634,0.19812552630901337,10000.0,1.1836668818432372e-06,0.011836668476462364
9675,0.32546889781951904,20.0,0.003013766836374998,0.06027533859014511,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.9152683307765983e-05,0.01915268413722515,1000.0,3.358927642693743e-06,0.0033589275553822517,10.0,0.001870748121291399,0.018707480281591415,100.0,1.4838120478088968e-05,0.0014838119968771935,0.0,0.0,0.0,19.35,0.0006560786860063672,0.012695122510194778,1000.0,0.00019813877588603646,0.1981387734413147,10000.0,1.1656748029054143e-06,0.01165674813091755
9700,0.3391067683696747,20.0,0.003014181274920702,0.06028362363576889,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.9444683857727796e-05,0.01944468356668949,1000.0,3.853826456179377e-06,0.0038538265507668257,10.0,0.0018705151742324233,0.018705151975154877,100.0,1.4844943507341668e-05,0.0014844943070784211,0.0,0.0,0.0,19.4,0.0013049336848780513,0.02531571313738823,1000.0,0.0001981009845621884,0.1981009840965271,10000.0,1.1918275504285702e-06,0.011918275617063046
9725,0.3254762589931488,20.0,0.003014358226209879,0.06028716266155243,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.9093977243755944e-05,0.01909397728741169,1000.0,3.3956164315895876e-06,0.003395616542547941,10.0,0.0018698867643252015,0.01869886741042137,100.0,1.4880989510857034e-05,0.0014880989911034703,0.0,0.0,0.0,19.45,0.000666415726300329,0.01296178624033928,1000.0,0.0001981106906896457,0.1981106847524643,10000.0,1.1440068874435383e-06,0.011440068483352661
9750,0.3371242582798004,20.0,0.003014675807207823,0.060293518006801605,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.8618429749039933e-05,0.018618429079651833,1000.0,3.1468794077227358e-06,0.0031468793749809265,10.0,0.0018695613835006952,0.018695613369345665,100.0,1.4859619113849476e-05,0.0014859619550406933,0.0,0.0,0.0,19.5,0.0013042602222412825,0.025433074682950974,1000.0,0.00019814389816019684,0.19814389944076538,10000.0,1.1306877922834246e-06,0.011306878179311752
9775,0.32526707649230957,20.0,0.0030149396043270826,0.06029879301786423,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.869882908067666e-05,0.018698828294873238,1000.0,3.4315698940190487e-06,0.0034315697848796844,10.0,0.0018693198217079043,0.018693197518587112,100.0,1.4868138350720983e-05,0.0014868138823658228,0.0,0.0,0.0,19.55,0.0006675677141174674,0.013050948269665241,1000.0,0.00019814082770608366,0.19814082980155945,10000.0,1.1466073601695825e-06,0.01146607380360365
9800,0.33785170316696167,20.0,0.003015318885445595,0.060306377708911896,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.8921373339253478e-05,0.018921373412013054,1000.0,3.110097622993635e-06,0.003110097721219063,10.0,0.0018687789561226964,0.018687790259718895,100.0,1.4879177797411103e-05,0.0014879177324473858,0.0,0.0,0.0,19.6,0.0013043557992205024,0.02556537464261055,1000.0,0.00019816028361674398,0.1981602907180786,10000.0,1.1612477237576968e-06,0.011612476781010628
9825,0.3411932587623596,20.0,0.0030157233122736216,0.06031446531414986,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.9381399397389032e-05,0.01938140019774437,1000.0,4.110758709430229e-06,0.004110758658498526,10.0,0.0018682689405977726,0.01868268847465515,100.0,1.4913338418409694e-05,0.0014913338236510754,0.0,0.0,0.0,19.65,0.0013044532388448715,0.025632506236433983,1000.0,0.00019816438725683838,0.19816438853740692,10000.0,1.341571305601974e-06,0.013415712863206863
9850,0.326993465423584,20.0,0.0030162150505930185,0.060324300080537796,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.9106597392237745e-05,0.01910659670829773,1000.0,3.697228748933412e-06,0.0036972288507968187,10.0,0.0018679223721846938,0.018679223954677582,100.0,1.4888420992065221e-05,0.0014888420701026917,0.0,0.0,0.0,19.7,0.0006675359327346087,0.013150458224117756,1000.0,0.00019819129374809563,0.198191300034523,10000.0,1.2355515082163038e-06,0.01235551480203867
9875,0.3379543423652649,20.0,0.003016646020114422,0.06033292040228844,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.885515303001739e-05,0.018855152651667595,1000.0,3.099636160186492e-06,0.003099636174738407,10.0,0.001867090817540884,0.018670909106731415,100.0,1.4850206753180828e-05,0.0014850206207484007,0.0,0.0,0.0,19.75,0.0013029181864112616,0.025732634589076042,1000.0,0.00019814979168586433,0.19814978539943695,10000.0,1.1628279708020273e-06,0.011628279462456703
9900,0.326675146818161,20.0,0.003016893519088626,0.06033787131309509,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.9229621102567762e-05,0.019229620695114136,1000.0,3.45949774782639e-06,0.003459497820585966,10.0,0.0018667071126401424,0.018667072057724,100.0,1.4910689969838131e-05,0.001491068978793919,0.0,0.0,0.0,19.8,0.0006540804170072079,0.012950791977345943,1000.0,0.00019823010370600969,0.1982301026582718,10000.0,1.230910584126832e-06,0.012309106066823006
9925,0.3393983542919159,20.0,0.0030173351988196373,0.060346703976392746,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.920531394716818e-05,0.019205313175916672,1000.0,3.5362547805561917e-06,0.0035362548660486937,10.0,0.0018665790557861328,0.018665790557861328,100.0,1.4905192074365914e-05,0.0014905191492289305,0.0,0.0,0.0,19.85,0.001302408752962947,0.025852814316749573,1000.0,0.00019821198657155037,0.19821198284626007,10000.0,1.2088974017387955e-06,0.012088974006474018
9950,0.32966262102127075,20.0,0.003017609938979149,0.06035219877958298,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.9983492165920325e-05,0.01998349279165268,1000.0,4.675922355090734e-06,0.004675922449678183,10.0,0.0018659863853827119,0.018659863620996475,100.0,1.4949448996048886e-05,0.001494944910518825,0.0,0.0,0.0,19.9,0.0006688827415928245,0.013310765847563744,1000.0,0.0001982086105272174,0.19820861518383026,10000.0,1.2976810239706538e-06,0.012976810336112976
9975,0.32862389087677,20.0,0.0030179943423718214,0.060359887778759,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.9646411601570435e-05,0.019646411761641502,1000.0,4.120331141166389e-06,0.004120331257581711,10.0,0.0018658993067219853,0.018658993765711784,100.0,1.4847430975351017e-05,0.0014847430866211653,0.0,0.0,0.0,19.95,0.0006570980767719448,0.013109107501804829,1000.0,0.00019821686146315187,0.19821685552597046,10000.0,1.30275384435663e-06,0.013027538545429707
9999,0.32495102286338806,20.0,0.003018173621967435,0.06036347150802612,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.8552989786257967e-05,0.01855299063026905,1000.0,2.9414047730824677e-06,0.002941404702141881,10.0,0.0018656018655747175,0.018656019121408463,100.0,1.4858293980068993e-05,0.0014858293579891324,0.0,0.0,0.0,19.998,0.0006630948046222329,0.013260569423437119,1000.0,0.00019819021690636873,0.19819021224975586,10000.0,1.1500511618578457e-06,0.011500511318445206
