iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale_reg,t_reg,scale,tx,ty,tz
122,0.05040151,0.00004532,0.00007169,0.00001895,0.00641434,0.00847459,0.00435408,4.06814003,0.46744499,7.66883516,0.52070576,0.49314085,2.05772185,0.04130575,-0.26054671,0.65080726
123,0.04975739,0.00004481,0.00007023,0.00001939,0.00639637,0.00838793,0.00440481,3.93072248,0.44268483,7.41876030,0.52063656,0.49262148,2.05762315,0.04206481,-0.25934651,0.65083903
124,0.04895493,0.00004411,0.00006845,0.00001978,0.00636444,0.00828063,0.00444825,3.82800150,0.42363855,7.23236465,0.52051646,0.49207956,2.05745196,0.04273733,-0.25819910,0.65083510
125,0.04801417,0.00004325,0.00006639,0.00002010,0.00631970,0.00815492,0.00448447,3.75592303,0.41443285,7.09741306,0.52035123,0.49151915,2.05721617,0.04332360,-0.25710440,0.65079916
126,0.04696353,0.00004225,0.00006413,0.00002036,0.00626411,0.00801448,0.00451375,3.70623612,0.40974182,7.00273037,0.52014619,0.49094415,2.05692387,0.04382324,-0.25606248,0.65073472
127,0.04582191,0.00004114,0.00006171,0.00002057,0.00619903,0.00786165,0.00453640,3.67236614,0.40836626,6.93636608,0.51990616,0.49035847,2.05658174,0.04424034,-0.25507313,0.65064502
128,0.04461657,0.00003995,0.00005918,0.00002072,0.00612566,0.00769840,0.00455293,3.65912032,0.41305730,6.90518332,0.51963580,0.48976609,2.05619597,0.04457904,-0.25413692,0.65053302
129,0.04335898,0.00003870,0.00005658,0.00002081,0.00604520,0.00752733,0.00456306,3.65480590,0.41651383,6.89309788,0.51933926,0.48917043,2.05577302,0.04484133,-0.25325409,0.65040147
130,0.04207199,0.00003740,0.00005396,0.00002085,0.00595893,0.00735062,0.00456723,3.66064239,0.41926497,6.90201998,0.51902050,0.48857474,2.05531836,0.04503326,-0.25242415,0.65025288
131,0.04077000,0.00003609,0.00005134,0.00002084,0.00586786,0.00716963,0.00456610,3.67534065,0.42723617,6.92344522,0.51868314,0.48798195,2.05483723,0.04515984,-0.25164661,0.65008962
