iter,total,mask_weight,mask_raw,mask_scaled,root_orient_gvhmr_weight,root_orient_gvhmr_raw,root_orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,floor_nocontact_weight,floor_nocontact_raw,floor_nocontact_scaled,angle_weight,angle_raw,angle_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points
1627,0.7393191456794739,1.0,8.346817048732191e-05,8.346817048732191e-05,20.0,0.00014532660134136677,0.0029065320268273354,10.0,0.015720900148153305,0.15720900148153305,1.0,0.0003029349318239838,0.0003029349318239838,8.134067033516759,0.010767311789095402,0.08758203586327726,500.0,0.00047836650628596544,0.23918325314298272,200.0,0.000742774223908782,0.1485548447817564,0.8134067033516759,0.04715043678879738,0.03835248134996725,0.0008134067033516759,80.08856964111328,0.06514457940792906,700000,700000,3009
1628,0.7404646873474121,1.0,8.339974738191813e-05,8.339974738191813e-05,20.0,0.00014509170432575047,0.0029018340865150094,10.0,0.015721745789051056,0.15721745789051056,1.0,0.0003040796145796776,0.0003040796145796776,8.139069534767383,0.010864543728530407,0.08842727687002987,500.0,0.00047861249186098576,0.23930624593049288,200.0,0.000743252458050847,0.1486504916101694,0.8139069534767384,0.047168195247650146,0.0383905220950109,0.0008139069534767384,80.0870361328125,0.06518339559183889,700000,700000,3009
1629,0.7406907081604004,1.0,8.331418212037534e-05,8.331418212037534e-05,20.0,0.00014463173283729702,0.0028926346567459404,10.0,0.01572197489440441,0.1572197489440441,1.0,0.00030448895995505154,0.00030448895995505154,8.14407203601801,0.01084135938435793,0.08829281179457084,500.0,0.00047903292579576373,0.23951646289788187,200.0,0.0007437156164087355,0.1487431232817471,0.8144072036018009,0.04718667268753052,0.038429166150725204,0.000814407203601801,80.06927490234375,0.06520899426764164,700000,700000,2984
1630,0.7412638664245605,1.0,8.342236105818301e-05,8.342236105818301e-05,20.0,0.00014401138469111174,0.002880227693822235,10.0,0.01572233811020851,0.1572233811020851,1.0,0.00030481661087833345,0.00030481661087833345,8.149074537268634,0.010904870927333832,0.08886460600613712,500.0,0.00047898368211463094,0.23949184105731547,200.0,0.000743695767596364,0.1487391535192728,0.8149074537268635,0.047180503606796265,0.03844774405976544,0.0008149074537268634,80.04434204101562,0.06522873095788617,700000,700000,3026
1631,0.7408038973808289,1.0,8.356854959856719e-05,8.356854959856719e-05,20.0,0.00014369696145877242,0.0028739392291754484,10.0,0.015721773728728294,0.15721773728728294,1.0,0.00030432516359724104,0.00030432516359724104,8.15407703851926,0.010856886394321918,0.08852788805775251,500.0,0.00047869887202978134,0.23934943601489067,200.0,0.0007434794679284096,0.14869589358568192,0.815407703851926,0.047187477350234985,0.03847703255671987,0.000815407703851926,80.05083465576172,0.06527406727808485,700000,700000,3024
1632,0.7406044602394104,1.0,8.352471195394173e-05,8.352471195394173e-05,20.0,0.000144000950967893,0.00288001901935786,10.0,0.01572302170097828,0.1572302170097828,1.0,0.0003040796145796776,0.0003040796145796776,8.159079539769884,0.01081091072410345,0.08820708049531129,500.0,0.00047872838331386447,0.23936419165693223,200.0,0.0007436294690705836,0.14872589381411672,0.8159079539769885,0.04718475416302681,0.038498416228062396,0.0008159079539769885,80.04706573486328,0.0653110376255938,700000,700000,3018
1633,0.7408083081245422,1.0,8.339234773302451e-05,8.339234773302451e-05,20.0,0.0001438902399968356,0.002877804799936712,10.0,0.015721673145890236,0.15721673145890236,1.0,0.0003040796145796776,0.0003040796145796776,8.16408204102051,0.010799975134432316,0.08817188303848694,500.0,0.00047897492186166346,0.23948746093083173,200.0,0.0007439720793627203,0.14879441587254405,0.8164082041020511,0.047179095447063446,0.03851740058509632,0.000816408204102051,80.05200958251953,0.06535511737802495,700000,700000,3038
1634,0.7410960793495178,1.0,8.329776755999774e-05,8.329776755999774e-05,20.0,0.00014348237891681492,0.0028696475783362985,10.0,0.01571984775364399,0.1571984775364399,1.0,0.0003036705602426082,0.0003036705602426082,8.169084542271136,0.010815700516104698,0.08835437189994484,500.0,0.0004790289094671607,0.23951445473358035,200.0,0.000744191522244364,0.1488383044488728,0.8169084542271136,0.0471540205180645,0.038520518012005664,0.0008169084542271136,80.07429504394531,0.06541336858767519,700000,700000,3033
1635,0.7410969734191895,1.0,8.370952127734199e-05,8.370952127734199e-05,20.0,0.0001426204980816692,0.0028524099616333842,10.0,0.01571807824075222,0.1571807824075222,1.0,0.0003039159346371889,0.0003039159346371889,8.17408704352176,0.010864967480301857,0.08881118990902068,500.0,0.00047852174611762166,0.23926087305881083,200.0,0.0007432365673594177,0.14864731347188354,0.817408704352176,0.047139205038547516,0.03853199651475069,0.0008174087043521761,80.03923797607422,0.06542476981135832,700000,700000,3029
1636,0.7414324283599854,1.0,8.383899694308639e-05,8.383899694308639e-05,20.0,0.00014193097013048828,0.0028386194026097655,10.0,0.015717877075076103,0.15717877075076103,1.0,0.0003036705602426082,0.0003036705602426082,8.179089544772387,0.010918443091213703,0.0893029237325383,500.0,0.0004784415941685438,0.2392207970842719,200.0,0.0007426205556839705,0.1485241111367941,0.8179089544772387,0.0471208281815052,0.03854054731203652,0.0008179089544772387,80.00789642333984,0.0654391749135371,700000,700000,3029
1637,0.7404885292053223,1.0,8.37444604258053e-05,8.37444604258053e-05,20.0,0.00014154601376503706,0.002830920275300741,10.0,0.015718800947070122,0.15718800947070122,1.0,0.0003036705602426082,0.0003036705602426082,8.18409204602301,0.010779705829918385,0.08822210474110292,500.0,0.0004786938661709428,0.2393469330854714,200.0,0.000742565665859729,0.1485131331719458,0.8184092046023012,0.04710046574473381,0.03854745470654553,0.0008184092046023012,79.97526550292969,0.06545249342811055,700000,700000,3020
1638,0.7420846819877625,1.0,8.35751707199961e-05,8.35751707199961e-05,20.0,0.00014144064334686846,0.002828812866937369,10.0,0.015722213312983513,0.15722213312983513,1.0,0.00030383412376977503,0.00030383412376977503,8.189094547273637,0.010917439125478268,0.08940394121264594,500.0,0.00047925428953021765,0.23962714476510882,200.0,0.0007430687546730042,0.14861375093460083,0.8189094547273637,0.0470585823059082,0.03853671797637405,0.0008189094547273637,79.94139099121094,0.06546476090675953,700000,700000,3010
1639,0.7421033382415771,1.0,8.379244536627084e-05,8.379244536627084e-05,20.0,0.00014158715202938765,0.002831743040587753,10.0,0.015724198892712593,0.15724198892712593,1.0,0.0003050625091418624,0.0003050625091418624,8.194097048524263,0.01093507930636406,0.08960310106965648,500.0,0.0004789001541212201,0.23945007706061006,200.0,0.0007428405806422234,0.14856811612844467,0.8194097048524263,0.0470317006111145,0.03853823191646101,0.0008194097048524263,79.91265106201172,0.06548120182069796,700000,700000,3028
1640,0.7417726516723633,1.0,8.404131222050637e-05,8.404131222050637e-05,20.0,0.00014240053133107722,0.0028480106266215444,10.0,0.015727106481790543,0.15727106481790543,1.0,0.000307033013086766,0.000307033013086766,8.199099549774887,0.010890633799135685,0.08929339067925657,500.0,0.0004786654026247561,0.23933270131237805,200.0,0.0007427575765177608,0.14855151530355215,0.8199099549774888,0.04702569916844368,0.038556838887983585,0.0008199099549774888,79.92111206054688,0.06552811539131383,700000,700000,3027
1641,0.7426466941833496,1.0,8.376501500606537e-05,8.376501500606537e-05,20.0,0.00014379728236235678,0.0028759456472471356,10.0,0.01573045179247856,0.15730451792478561,1.0,0.000307033013086766,0.000307033013086766,8.204102051025513,0.010925023816525936,0.08963001030066302,500.0,0.0004791290848515928,0.2395645424257964,200.0,0.0007435980951413512,0.14871961902827024,0.8204102051025512,0.04702375456690788,0.03857876812892893,0.0008204102051025513,79.93871307373047,0.06558253598845322,700000,700000,3010
1642,0.7423519492149353,1.0,8.345890819327906e-05,8.345890819327906e-05,20.0,0.0001439741754438728,0.002879483508877456,10.0,0.015730271115899086,0.15730271115899086,1.0,0.0003061290772166103,0.0003061290772166103,8.209104552276138,0.01082233153283596,0.08884165105244528,500.0,0.0004796430584974587,0.23982152924872935,200.0,0.0007443702779710293,0.14887405559420586,0.8209104552276139,0.04703090712428093,0.03860816337716109,0.0008209104552276139,79.95367431640625,0.06563480718020143,700000,700000,3028
1643,0.742382824420929,1.0,8.376980986213312e-05,8.376980986213312e-05,20.0,0.0001429724507033825,0.00285944901406765,10.0,0.015726976096630096,0.15726976096630096,1.0,0.00030604697531089187,0.00030604697531089187,8.214107053526764,0.010885786265134811,0.08941701374362862,500.0,0.0004789036465808749,0.23945182329043746,200.0,0.000743615732062608,0.1487231464125216,0.8214107053526764,0.047002773731946945,0.03860858152469079,0.0008214107053526764,79.93962097167969,0.06566326044797302,700000,700000,3047
1644,0.7420815825462341,1.0,8.40350694488734e-05,8.40350694488734e-05,20.0,0.00014219657168723643,0.0028439314337447286,10.0,0.015724003314971924,0.15724003314971924,1.0,0.00030563658219762146,0.00030563658219762146,8.219109554777388,0.010880627669394016,0.08942907083949159,500.0,0.00047856703167781234,0.23928351583890617,200.0,0.0007429458200931549,0.14858916401863098,0.8219109554777388,0.04700090363621712,0.03863055761596034,0.0008219109554777388,79.90599060058594,0.0656756090829228,700000,700000,3026
1645,0.7427352070808411,1.0,8.368089038413018e-05,8.368089038413018e-05,20.0,0.00014256080612540245,0.002851216122508049,10.0,0.015722285956144333,0.15722285956144333,1.0,0.00030350699671544135,0.00030350699671544135,8.224112056028014,0.010899096727371216,0.0896353927953891,500.0,0.00047909998102113605,0.23954999051056802,200.0,0.0007434517028741539,0.14869034057483077,0.8224112056028015,0.04702894762158394,0.038677133511697846,0.0008224112056028015,79.91259765625,0.06572101578132818,700000,700000,3017
1646,0.7431915998458862,1.0,8.361935033462942e-05,8.361935033462942e-05,20.0,0.00014331832062453032,0.0028663664124906063,10.0,0.015722906216979027,0.15722906216979027,1.0,0.00030252663418650627,0.00030252663418650627,8.22911455727864,0.010912583209574223,0.08980089734742171,500.0,0.0004795338027179241,0.23976690135896206,200.0,0.0007434867438860238,0.14869734877720475,0.822911455727864,0.047026630491018295,0.03869875295534022,0.0008229114557278639,79.89456176757812,0.06574615012889745,700000,700000,3029
1647,0.7425653338432312,1.0,8.389440336031839e-05,8.389440336031839e-05,20.0,0.00014413803000934422,0.0028827606001868844,10.0,0.01572629064321518,0.1572629064321518,1.0,0.00030350699671544135,0.00030350699671544135,8.234117058529264,0.01084165833890438,0.0892714838711186,500.0,0.0004792121471837163,0.23960607359185815,200.0,0.00074334058444947,0.148668116889894,0.8234117058529264,0.04701806977391243,0.03871522903844915,0.0008234117058529265,79.87661743164062,0.0657713418171488,700000,700000,3038
1648,0.7420514225959778,1.0,8.401092054555193e-05,8.401092054555193e-05,20.0,0.00014388002455234528,0.0028776004910469055,10.0,0.01572996750473976,0.1572996750473976,1.0,0.00030424335272982717,0.00030424335272982717,8.23911955977989,0.010784388519823551,0.08885386639394392,500.0,0.00047885545063763857,0.23942772531881928,200.0,0.000743354030419141,0.1486708060838282,0.8239119559779889,0.04699833318591118,0.03872248862290931,0.000823911955977989,79.876220703125,0.06581097323564127,700000,700000,3000
1649,0.7431910037994385,1.0,8.378719940083101e-05,8.378719940083101e-05,20.0,0.00014349710545502603,0.0028699421091005206,10.0,0.015734117478132248,0.15734117478132248,1.0,0.0003040796145796776,0.0003040796145796776,8.244122061030515,0.010883238166570663,0.0897227438644745,500.0,0.00047902431106194854,0.23951215553097427,200.0,0.0007439730688929558,0.14879461377859116,0.8244122061030515,0.04697335138916969,0.038725404246799225,0.0008244122061030516,79.85946655273438,0.0658371189989526,700000,700000,3051
1650,0.7434114813804626,1.0,8.379312930628657e-05,8.379312930628657e-05,20.0,0.000143365963594988,0.0028673192718997598,10.0,0.015739304944872856,0.15739304944872856,1.0,0.00030424335272982717,0.00030424335272982717,8.24912456228114,0.010890518315136433,0.08983724212936457,500.0,0.0004791055107489228,0.2395527553744614,200.0,0.0007440261542797089,0.14880523085594177,0.824912456228114,0.04693011939525604,0.03871324006141932,0.0008249124562281141,79.83226013183594,0.06585462579159453,700000,700000,3053
1651,0.7430887818336487,1.0,8.41725995996967e-05,8.41725995996967e-05,20.0,0.00014316607848741114,0.002863321569748223,10.0,0.015741657465696335,0.15741657465696335,1.0,0.0003054724948015064,0.0003054724948015064,8.254127063531765,0.010879263281822205,0.08979882148577607,500.0,0.0004787677025888115,0.23938385129440576,200.0,0.0007432375568896532,0.14864751137793064,0.8254127063531765,0.046902067959308624,0.03871356284785354,0.0008254127063531767,79.80911254882812,0.06587545558057349,700000,700000,3017
1652,0.743897557258606,1.0,8.415225602220744e-05,8.415225602220744e-05,20.0,0.00014404118701349944,0.0028808237402699888,10.0,0.01574414223432541,0.1574414223432541,1.0,0.0003062933683395386,0.0003062933683395386,8.259129564782391,0.010938803665339947,0.09034499675575915,500.0,0.00047912937588989735,0.23956468794494867,200.0,0.0007432514103129506,0.14865028206259012,0.8259129564782391,0.04687744751572609,0.03871669126986682,0.0008259129564782391,79.80043029785156,0.06590820931553423,700000,700000,3032
1653,0.743802011013031,1.0,8.37083935039118e-05,8.37083935039118e-05,20.0,0.00014406195259653032,0.0028812390519306064,10.0,0.01574418693780899,0.1574418693780899,1.0,0.0003062933683395386,0.0003062933683395386,8.264132066033017,0.010837698355317116,0.08956417050016947,500.0,0.00047998086665757,0.239990433328785,200.0,0.0007441551424562931,0.14883102849125862,0.8264132066033016,0.04688308760523796,0.03874480276330821,0.0008264132066033018,79.81298828125,0.06595850757409956,700000,700000,3009
1654,0.7438104748725891,1.0,8.374242315767333e-05,8.374242315767333e-05,20.0,0.0001423964713467285,0.00284792942693457,10.0,0.015741482377052307,0.15741482377052307,1.0,0.00030785598210059106,0.00030785598210059106,8.269134567283642,0.010854244232177734,0.08975520618204,500.0,0.00047960851225070655,0.23980425612535328,200.0,0.0007441769121214747,0.14883538242429495,0.8269134567283641,0.046875204890966415,0.03876173771123936,0.0008269134567283642,79.81436157226562,0.06599956962428968,700000,700000,3012
1655,0.7442156672477722,1.0,8.411896851612255e-05,8.411896851612255e-05,20.0,0.00014094842481426895,0.002818968496285379,10.0,0.01573946699500084,0.1573946699500084,1.0,0.0003103313210885972,0.0003103313210885972,8.274137068534268,0.010950872674584389,0.09060902152957769,500.0,0.000478931498946622,0.239465749473311,200.0,0.0007436276064254344,0.14872552128508687,0.8274137068534267,0.04686211794614792,0.03877435872082474,0.0008274137068534267,79.806396484375,0.066032906345751,700000,700000,2993
1656,0.7430486083030701,1.0,8.393640746362507e-05,8.393640746362507e-05,20.0,0.00014095354708842933,0.0028190709417685866,10.0,0.015742095187306404,0.15742095187306404,1.0,0.00031132425647228956,0.00031132425647228956,8.279139569784892,0.010760203935205936,0.08908523017891858,500.0,0.00047920874203555286,0.23960437101777643,200.0,0.0007442630594596267,0.14885261189192533,0.8279139569784892,0.046857330948114395,0.038793838278704015,0.0008279139569784893,79.81169891357422,0.06607721946071303,700000,700000,3009
1657,0.7435823082923889,1.0,8.366939437109977e-05,8.366939437109977e-05,20.0,0.00014171565999276936,0.002834313199855387,10.0,0.01574675366282463,0.1574675366282463,1.0,0.0003107448574155569,0.0003107448574155569,8.284142071035518,0.010758309625089169,0.08912336537842754,500.0,0.00047973511391319335,0.23986755695659667,200.0,0.0007448209798894823,0.14896419597789645,0.8284142071035517,0.046866461634635925,0.038824842654805944,0.0008284142071035518,79.79833984375,0.06610607842983993,700000,700000,3009
1658,0.743629515171051,1.0,8.391506707994267e-05,8.391506707994267e-05,20.0,0.0001421929628122598,0.002843859256245196,10.0,0.01574932038784027,0.1574932038784027,1.0,0.0003110758261755109,0.0003110758261755109,8.289144572286142,0.01076085027307272,0.08919824363422459,500.0,0.0004796972207259387,0.23984861036296934,200.0,0.0007443848298862576,0.14887696597725153,0.8289144572286143,0.046862561255693436,0.03884505452760582,0.0008289144572286143,79.77729797363281,0.06612855564897928,700000,700000,3026
1659,0.744422435760498,1.0,8.425230043940246e-05,8.425230043940246e-05,20.0,0.00014140883286017925,0.002828176657203585,10.0,0.015749551355838776,0.15749551355838776,1.0,0.0003110758261755109,0.0003110758261755109,8.294147073536768,0.010886323638260365,0.09029276934585134,500.0,0.0004793517873622477,0.23967589368112385,200.0,0.0007437926833517849,0.148758536670357,0.8294147073536768,0.046819090843200684,0.0388324425302785,0.0008294147073536769,79.74759674072266,0.06614382961286552,700000,700000,3014
